longitude,latitude,Date,pluie,neige,precip_tot,neige_au_sol,hum_rel_max,hum_rel_min,hum_rel_moy,pt_rosee,vitesse_vent_max,vitesse_vent_min,vitesse_vent_moy,visibilite_max,visibilite_min,visibilite_moy,pression_max,pression_min,pression_moy,temp_max,temp_min,temp_moy
-73.75,45.47,2007-05-06,0.0,0.0,0.0,0,50,26,37.958333333333336,-4.125000000000001,24,4,13.666666666666666,48.3,25.0,39.56249999999999,103.09,102.53,102.80999999999999,15.3,3.7,9.875000000000002
-73.75,45.47,2007-05-07,0.0,0.0,0.0,0,59,20,34.291666666666664,-1.9874999999999998,30,6,19.208333333333332,48.3,25.0,39.56249999999999,102.65,101.62,102.19916666666666,20.7,7.4,14.491666666666662
-73.75,45.47,2007-05-08,0.0,0.0,0.0,0,55,18,32.291666666666664,1.5,39,7,22.666666666666668,48.3,25.0,39.56249999999999,101.59,100.84,101.20083333333334,25.9,10.2,19.158333333333328
-73.75,45.47,2007-05-09,0.0,0.0,0.0,0,59,35,46.958333333333336,9.125,11,0,6.5,25.0,24.1,24.43750000000001,101.29,100.9,101.06833333333333,27.3,14.5,21.1
-73.75,45.47,2007-05-10,0.0,0.0,0.0,0,75,31,56.208333333333336,12.020833333333334,33,0,9.833333333333334,25.0,19.3,24.237500000000008,101.01,100.54,100.78041666666667,29.1,16.0,21.700000000000003
-73.75,45.47,2007-05-11,0.0,0.0,0.0,0,85,29,61.75,10.416666666666668,33,4,20.208333333333332,25.0,16.1,23.170833333333338,101.39,100.43,100.65583333333335,25.1,10.7,18.612500000000004
-73.75,45.47,2007-05-12,0.0,0.0,0.0,0,57,26,42.208333333333336,-3.3250000000000006,28,4,15.25,48.3,24.1,38.51666666666666,101.84,101.4,101.61291666666666,13.6,4.2,9.145833333333334
-73.75,45.47,2007-05-13,0.0,0.0,0.0,0,82,20,35.458333333333336,-5.4375,26,4,13.541666666666666,48.3,25.0,41.504166666666656,102.07,101.67,101.83458333333333,16.0,1.6,10.120833333333334
-73.75,45.47,2007-05-14,0.0,0.0,0.0,0,58,20,37.625,-0.5791666666666666,33,9,22.083333333333332,48.3,25.0,39.56249999999999,101.84,100.89,101.49374999999999,20.7,7.0,14.558333333333332
-73.75,45.47,2007-05-15,10.6,0.0,10.6,0,92,33,82.29166666666667,9.220833333333335,17,0,8.291666666666666,25.0,4.8,13.841666666666661,100.81,100.1,100.36249999999997,15.1,10.3,12.375
-73.75,45.47,2007-05-16,20.8,0.0,20.8,0,94,83,88.875,5.349999999999999,52,15,35.291666666666664,24.1,4.0,11.608333333333334,100.82,100.16,100.44291666666665,11.3,2.5,7.070833333333334
-73.75,45.47,2007-05-17,1.2,0.0,1.2,0,95,65,84.04166666666667,2.6666666666666665,28,4,17.416666666666668,25.0,3.6,15.737499999999999,102.21,100.83,101.66333333333331,8.5,2.3,5.283333333333334
-73.75,45.47,2007-05-18,0.0,0.0,0.0,0,93,59,77.29166666666667,4.258333333333333,15,0,9.25,25.0,24.1,24.36250000000001,102.2,101.6,101.93875000000001,12.5,3.5,8.212499999999999
-73.75,45.47,2007-05-19,0.0,0.0,0.0,0,97,23,63.208333333333336,5.045833333333333,19,0,6.833333333333333,48.3,24.1,29.29166666666667,101.55,100.61,101.05875000000002,21.6,3.5,13.375
-73.75,45.47,2007-05-20,4.2,0.0,4.2,0,90,51,69.375,6.220833333333332,30,9,19.125,48.3,9.7,29.366666666666674,100.98,100.38,100.57916666666665,16.6,6.5,11.916666666666666
-73.75,45.47,2007-05-21,0.0,0.0,0.0,0,90,30,55.25,1.695833333333333,22,4,12.625,48.3,16.1,36.14166666666666,101.9,101.04,101.45958333333336,17.8,6.0,11.495833333333335
-73.75,45.47,2007-05-22,0.0,0.0,0.0,0,75,26,46.25,1.1458333333333333,19,0,5.333333333333333,48.3,24.1,40.345833333333324,102.4,101.94,102.24791666666665,19.2,6.5,13.416666666666664
-73.75,45.47,2007-05-23,0.0,0.0,0.0,0,57,29,43.625,5.704166666666667,11,0,6.541666666666667,48.3,24.1,38.47916666666666,102.49,102.03,102.26750000000003,24.8,12.8,18.575
-73.75,45.47,2007-05-24,0.0,0.0,0.0,0,85,34,56.541666666666664,12.854166666666664,24,4,13.416666666666666,25.0,19.3,22.850000000000005,102.21,101.58,101.88583333333332,30.0,12.9,22.529166666666665
-73.75,45.47,2007-05-25,0.0,0.0,0.0,0,76,40,57.125,14.849999999999994,32,7,18.166666666666668,16.1,12.9,14.233333333333334,101.6,101.01,101.34041666666667,30.0,18.3,24.27083333333333
-73.75,45.47,2007-05-26,0.0,0.0,0.0,0,80,34,54.083333333333336,8.737499999999999,30,0,15.875,25.0,12.9,21.74583333333334,101.58,101.16,101.42833333333336,22.6,13.5,18.79166666666667
-73.75,45.47,2007-05-27,16.2,0.0,16.2,0,96,41,69.875,9.233333333333334,20,0,11.291666666666666,48.3,3.6,21.825000000000003,101.69,100.83,101.37083333333332,18.1,12.9,15.275000000000004
-73.75,45.47,2007-05-28,0.0,0.0,0.0,0,94,58,72.66666666666667,11.145833333333334,35,7,21.75,48.3,8.0,32.641666666666666,101.67,100.89,101.21500000000002,18.2,13.1,16.283333333333335
-73.75,45.47,2007-05-29,0.0,0.0,0.0,0,87,36,59.541666666666664,8.4875,28,6,13.791666666666666,48.3,24.1,40.49583333333332,102.02,101.72,101.84250000000002,22.4,9.9,17.17083333333333
-73.75,45.47,2007-05-30,3.6,0.0,3.6,0,96,62,76.29166666666667,12.429166666666669,19,0,9.75,48.3,4.0,27.325000000000003,101.8,101.46,101.6079166666667,19.0,15.0,16.754166666666666
-73.75,45.47,2007-05-31,6.6,0.0,6.6,0,95,83,90.91666666666667,14.929166666666665,17,0,10.208333333333334,19.3,4.0,8.033333333333333,101.62,101.23,101.47208333333333,18.3,15.1,16.42916666666667
-73.75,45.47,2007-06-01,1.6,0.0,1.6,0,98,64,83.58333333333333,16.62916666666667,22,4,11.333333333333334,25.0,3.2,12.216666666666667,101.07,100.78,100.93208333333335,24.4,15.7,19.666666666666664
-73.75,45.47,2007-06-02,1.0,0.0,1.0,0,95,53,73.25,14.229166666666666,24,0,10.583333333333334,25.0,12.9,21.354166666666675,100.93,100.62,100.76166666666666,23.5,15.2,19.3875
-73.75,45.47,2007-06-03,0.0,0.0,0.0,0,81,60,69.41666666666667,13.216666666666669,30,11,18.5,25.0,19.3,22.962500000000006,100.68,100.24,100.45958333333333,26.1,13.1,19.0125
-73.75,45.47,2007-06-04,7.4,0.0,7.4,0,94,76,83.45833333333333,14.945833333333333,26,7,15.833333333333334,25.0,9.7,20.316666666666674,100.19,99.05,99.63666666666667,20.3,16.1,17.837500000000002
-73.75,45.47,2007-06-05,9.4,0.0,9.4,0,99,74,89.95833333333333,14.466666666666663,39,0,16.583333333333332,25.0,4.8,13.058333333333335,99.85,98.9,99.10375,22.1,7.8,16.15833333333333
-73.75,45.47,2007-06-06,0.2,0.0,0.2,0,83,46,65.95833333333333,3.6124999999999994,39,11,24.083333333333332,48.3,16.1,35.08333333333332,101.06,99.95,100.61125,14.9,5.6,9.991666666666669
-73.75,45.47,2007-06-07,0.0,0.0,0.0,0,88,57,71.625,8.104166666666666,19,0,10.75,48.3,24.1,39.48749999999999,101.48,100.88,101.19791666666669,15.9,8.4,13.250000000000002
-73.75,45.47,2007-06-08,2.8,0.0,2.8,0,90,56,67.75,15.908333333333333,24,0,10.916666666666666,25.0,12.9,22.51666666666667,100.9,100.01,100.44916666666667,29.7,13.7,22.299999999999997
-73.75,45.47,2007-06-09,0.0,0.0,0.0,0,94,49,68.25,14.85416666666667,19,4,11.458333333333334,48.3,12.9,30.754166666666663,101.17,100.42,100.95875,25.0,17.0,21.34166666666667
-73.75,45.47,2007-06-10,0.0,0.0,0.0,0,90,47,66.29166666666667,13.970833333333331,15,0,6.916666666666667,48.3,24.1,40.49583333333332,101.33,101.11,101.23166666666668,26.1,13.0,20.870833333333334
-73.75,45.47,2007-06-11,0.0,0.0,0.0,0,88,33,59.375,14.766666666666666,22,0,12.291666666666666,25.0,19.3,23.487500000000008,101.53,101.24,101.35583333333334,29.4,17.7,23.879166666666663
-73.75,45.47,2007-06-12,0.0,0.0,0.0,0,84,36,55.916666666666664,14.987500000000004,24,0,15.25,25.0,24.1,24.36250000000001,101.47,101.28,101.36,30.1,18.5,25.124999999999996
-73.75,45.47,2007-06-13,0.0,0.0,0.0,0,69,41,50.958333333333336,10.637500000000001,32,9,22.25,48.3,24.1,29.40416666666667,101.67,101.37,101.54291666666667,24.4,16.6,21.416666666666668
-73.75,45.47,2007-06-14,0.0,0.0,0.0,0,83,37,58.958333333333336,11.766666666666666,17,0,8.458333333333334,48.3,24.1,40.49583333333332,101.79,101.37,101.57916666666664,26.1,15.3,20.695833333333336
-73.75,45.47,2007-06-15,0.0,0.0,0.0,0,89,35,56.416666666666664,12.695833333333333,17,0,8.25,48.3,24.1,40.49583333333332,101.47,100.96,101.23125,28.0,13.2,22.587500000000002
-73.75,45.47,2007-06-16,0.0,0.0,0.0,0,74,44,58.208333333333336,15.675000000000002,28,6,17.0,48.3,24.1,40.49583333333332,100.99,100.52,100.75333333333333,29.4,19.7,24.616666666666664
-73.75,45.47,2007-06-17,3.0,0.0,3.0,0,87,36,65.375,14.629166666666663,24,7,13.625,48.3,12.9,25.52083333333334,101.05,100.47,100.6225,27.2,16.7,21.833333333333332
-73.75,45.47,2007-06-18,0.0,0.0,0.0,0,81,27,48.875,8.262500000000001,11,0,5.916666666666667,48.3,16.1,27.233333333333334,101.48,101.04,101.25083333333333,24.9,12.4,20.254166666666666
-73.75,45.47,2007-06-19,2.6,0.0,2.6,0,80,38,57.875,15.579166666666666,30,6,16.458333333333332,25.0,16.1,22.18333333333334,101.2,100.2,100.66708333333332,30.8,18.6,24.645833333333332
-73.75,45.47,2007-06-20,4.8,0.0,4.8,0,93,48,68.58333333333333,14.408333333333333,33,9,22.083333333333332,48.3,8.0,26.650000000000002,100.8,100.28,100.53416666666668,23.1,17.7,20.76666666666667
-73.75,45.47,2007-06-21,0.6,0.0,0.6,0,85,53,69.08333333333333,11.041666666666666,22,6,13.75,48.3,19.3,33.237500000000004,100.82,100.26,100.55125000000002,19.7,12.2,16.916666666666668
-73.75,45.47,2007-06-22,0.2,0.0,0.2,0,86,41,64.33333333333333,9.516666666666666,33,9,21.0,48.3,24.1,27.387500000000003,100.56,100.22,100.36125,21.5,13.2,16.679166666666664
-73.75,45.47,2007-06-23,0.0,0.0,0.0,0,69,34,50.208333333333336,5.325,30,13,19.166666666666668,48.3,25.0,41.504166666666656,100.83,100.52,100.65291666666667,21.3,10.4,16.17083333333333
-73.75,45.47,2007-06-24,0.0,0.0,0.0,0,70,38,58.0,9.437499999999998,26,7,15.541666666666666,48.3,24.1,36.4625,101.25,100.85,101.08999999999999,23.0,11.7,18.0875
-73.75,45.47,2007-06-25,1.6,0.0,1.6,0,89,47,69.41666666666667,16.07916666666667,24,6,14.125,25.0,12.9,22.59166666666668,101.54,101.23,101.37708333333335,28.2,18.2,22.275000000000002
-73.75,45.47,2007-06-26,0.0,0.0,0.0,0,68,45,57.291666666666664,17.42916666666667,33,13,22.791666666666668,25.0,19.3,23.450000000000003,101.5,101.12,101.3270833333333,32.7,21.3,26.708333333333332
-73.75,45.47,2007-06-27,11.0,0.0,11.0,0,72,48,62.333333333333336,19.341666666666665,30,11,19.541666666666668,25.0,12.9,18.012500000000003,101.12,100.28,100.73708333333333,32.4,23.5,27.316666666666663
-73.75,45.47,2007-06-28,12.4,0.0,12.4,0,96,50,72.41666666666667,14.933333333333332,26,0,15.125,48.3,6.4,23.166666666666668,101.29,100.3,100.67541666666665,24.8,13.9,20.4625
-73.75,45.47,2007-06-29,1.8,0.0,1.8,0,92,40,64.79166666666667,8.795833333333334,28,0,11.708333333333334,48.3,24.1,40.49583333333332,101.42,100.83,101.17708333333333,22.6,9.8,16.20416666666667
-73.75,45.47,2007-06-30,0.0,0.0,0.0,0,90,45,64.58333333333333,8.691666666666668,26,11,16.583333333333332,48.3,24.1,40.49583333333332,101.22,101.01,101.09916666666668,19.5,11.7,15.85
-73.75,45.47,2007-07-01,2.0,0.0,2.0,0,89,56,72.45833333333333,9.008333333333333,22,7,15.166666666666666,48.3,16.1,37.137499999999996,101.51,101.14,101.3270833333333,17.1,10.8,14.025
-73.75,45.47,2007-07-02,5.2,0.0,5.2,0,93,48,74.25,11.033333333333331,24,4,12.625,48.3,16.1,35.12083333333334,101.75,101.42,101.59375000000001,21.6,10.8,15.966666666666667
-73.75,45.47,2007-07-03,0.0,0.0,0.0,0,99,43,71.16666666666667,13.16666666666667,19,4,10.791666666666666,48.3,24.1,34.44583333333333,101.76,101.39,101.58458333333334,24.1,13.0,19.15416666666667
-73.75,45.47,2007-07-04,5.4,0.0,5.4,0,99,59,80.875,15.475,20,0,11.125,25.0,6.4,19.24583333333333,101.38,100.77,101.08416666666669,24.3,16.4,19.0625
-73.75,45.47,2007-07-05,1.0,0.0,1.0,0,100,69,86.45833333333333,17.116666666666667,26,0,12.208333333333334,19.3,4.0,11.941666666666663,100.68,100.43,100.56,23.0,16.7,19.566666666666666
-73.75,45.47,2007-07-06,1.0,0.0,1.0,0,97,43,74.33333333333333,15.75416666666667,22,4,13.208333333333334,25.0,3.2,17.295833333333334,100.63,100.34,100.4708333333333,25.8,16.6,20.970833333333335
-73.75,45.47,2007-07-07,0.2,0.0,0.2,0,92,58,75.16666666666667,13.712499999999999,37,4,15.833333333333334,25.0,24.1,24.36250000000001,100.65,100.27,100.43291666666666,21.4,16.0,18.366666666666664
-73.75,45.47,2007-07-08,7.6,0.0,7.6,0,100,62,82.95833333333333,15.745833333333337,13,0,6.666666666666667,25.0,4.0,19.912500000000005,100.56,100.15,100.34625000000001,22.9,16.3,18.958333333333336
-73.75,45.47,2007-07-09,15.4,0.0,15.4,0,100,78,93.125,17.833333333333332,19,0,9.708333333333334,25.0,0.8,12.179166666666667,100.58,100.29,100.39791666666666,21.7,16.6,18.9875
-73.75,45.47,2007-07-10,0.0,0.0,0.0,0,100,60,74.95833333333333,17.254166666666666,19,0,11.083333333333334,25.0,1.6,19.69166666666667,101.09,100.37,100.78875,26.6,17.7,22.17916666666667
-73.75,45.47,2007-07-11,5.8,0.0,5.8,0,96,60,80.66666666666667,19.845833333333335,32,6,17.25,25.0,6.4,15.125000000000002,100.32,99.67,99.91708333333337,28.2,18.6,23.495833333333326
-73.75,45.47,2007-07-12,0.0,0.0,0.0,0,92,46,66.25,12.5625,28,6,16.166666666666668,48.3,24.1,39.48749999999999,100.56,100.19,100.43375000000002,23.3,14.1,19.412499999999998
-73.75,45.47,2007-07-13,5.4,0.0,5.4,0,93,67,79.0,14.299999999999999,26,6,14.583333333333334,48.3,19.3,30.212500000000002,100.76,100.41,100.54666666666664,20.7,14.8,18.0875
-73.75,45.47,2007-07-14,9.0,0.0,9.0,0,94,53,80.45833333333333,14.508333333333333,17,4,11.166666666666666,48.3,16.1,36.46249999999999,100.9,100.26,100.66541666666667,22.6,14.4,18.1875
-73.75,45.47,2007-07-15,0.4,0.0,0.4,0,94,54,73.45833333333333,15.429166666666665,41,7,20.833333333333332,48.3,19.3,32.229166666666664,100.59,99.97,100.18750000000004,24.1,17.4,20.6375
-73.75,45.47,2007-07-16,0.0,0.0,0.0,0,93,48,68.20833333333333,13.762500000000003,28,0,15.583333333333334,48.3,25.0,41.504166666666656,100.98,100.62,100.85458333333332,24.7,14.9,20.2375
-73.75,45.47,2007-07-17,0.0,0.0,0.0,0,84,42,61.375,12.799999999999999,26,7,14.625,48.3,24.1,40.49583333333332,101.2,100.97,101.06875000000001,25.5,14.9,20.929166666666667
-73.75,45.47,2007-07-18,0.0,0.0,0.0,0,87,64,76.125,16.900000000000002,19,0,8.916666666666666,25.0,19.3,23.762500000000006,101.04,100.53,100.79750000000001,25.5,17.1,21.39166666666667
-73.75,45.47,2007-07-19,7.6,0.0,7.6,0,96,84,90.66666666666667,17.508333333333333,22,4,13.416666666666666,25.0,4.8,13.350000000000003,100.47,100.03,100.22166666666668,20.2,18.1,19.075000000000006
-73.75,45.47,2007-07-20,39.6,0.0,39.6,0,99,90,95.20833333333333,15.716666666666663,26,6,17.375,25.0,2.8,12.858333333333334,100.9,99.87,100.24333333333334,18.2,15.0,16.487499999999997
-73.75,45.47,2007-07-21,0.0,0.0,0.0,0,99,41,66.95833333333333,12.512499999999998,17,4,9.875,48.3,24.1,40.49583333333332,101.68,100.89,101.30541666666666,25.4,13.7,19.579166666666666
-73.75,45.47,2007-07-22,0.0,0.0,0.0,0,91,34,56.958333333333336,10.362499999999999,17,0,5.875,48.3,25.0,40.533333333333324,102.05,101.71,101.92541666666666,25.6,11.5,20.025000000000002
-73.75,45.47,2007-07-23,0.0,0.0,0.0,0,88,40,60.083333333333336,13.487500000000002,17,0,6.875,48.3,25.0,39.56249999999999,101.98,101.25,101.70041666666668,27.1,14.9,22.2
-73.75,45.47,2007-07-24,0.0,0.0,0.0,0,78,59,69.0,17.9625,20,6,10.541666666666666,48.3,24.1,28.43333333333334,101.4,101.09,101.21041666666667,27.0,21.2,24.054166666666664
-73.75,45.47,2007-07-25,0.0,0.0,0.0,0,90,51,68.58333333333333,17.058333333333334,20,4,11.791666666666666,25.0,19.3,23.962500000000006,101.69,101.43,101.54666666666668,28.1,17.7,23.445833333333336
-73.75,45.47,2007-07-26,0.0,0.0,0.0,0,90,56,70.66666666666667,19.5625,15,0,8.916666666666666,19.3,12.9,17.83333333333334,101.6,101.0,101.32666666666667,29.6,20.4,25.512500000000003
-73.75,45.47,2007-07-27,0.4,0.0,0.4,0,89,58,75.5,19.674999999999997,24,4,12.625,19.3,12.9,17.83333333333334,101.02,100.53,100.74708333333332,29.0,21.4,24.516666666666666
-73.75,45.47,2007-07-28,0.0,0.0,0.0,0,93,65,80.83333333333333,19.133333333333333,20,0,11.875,25.0,12.9,19.14583333333334,100.89,100.5,100.61999999999999,26.0,19.1,22.6875
-73.75,45.47,2007-07-29,0.0,0.0,0.0,0,94,38,59.666666666666664,13.358333333333333,19,0,9.416666666666666,48.3,24.1,34.48333333333333,101.24,100.86,101.07458333333334,27.0,17.7,22.320833333333336
-73.75,45.47,2007-07-30,0.0,0.0,0.0,0,90,41,62.75,15.020833333333334,22,0,9.0,48.3,24.1,39.52499999999999,101.14,100.91,101.02416666666669,27.4,16.5,23.07083333333333
-73.75,45.47,2007-07-31,0.0,0.0,0.0,0,80,42,63.125,16.90833333333333,20,0,11.5,25.0,24.1,24.400000000000006,100.99,100.75,100.89583333333333,30.2,20.1,24.716666666666672
-73.75,45.47,2007-08-01,0.0,0.0,0.0,0,73,39,56.916666666666664,14.962499999999999,22,0,11.625,48.3,24.1,28.433333333333348,101.16,100.73,100.94458333333334,28.6,18.0,24.308333333333334
-73.75,45.47,2007-08-02,0.0,0.0,0.0,0,72,49,61.916666666666664,19.425,32,9,19.458333333333332,25.0,19.3,23.637500000000006,100.93,100.65,100.78333333333332,32.5,22.6,27.545833333333334
-73.75,45.47,2007-08-03,2.2,0.0,2.2,0,83,53,68.625,20.162499999999994,30,0,13.125,25.0,16.1,21.666666666666675,100.71,100.39,100.57333333333337,31.0,22.4,26.60416666666666
-73.75,45.47,2007-08-04,0.0,0.0,0.0,0,84,41,61.583333333333336,13.441666666666668,28,4,14.375,48.3,25.0,39.56249999999999,101.38,100.6,100.98374999999999,25.4,15.9,21.629166666666666
-73.75,45.47,2007-08-05,0.0,0.0,0.0,0,93,38,57.875,10.195833333333335,17,0,7.666666666666667,48.3,25.0,39.56249999999999,101.52,100.74,101.23541666666665,24.4,11.7,19.433333333333334
-73.75,45.47,2007-08-06,35.6,0.0,35.6,0,100,61,84.79166666666667,16.083333333333332,19,4,9.875,25.0,2.8,18.94166666666667,100.7,100.18,100.35291666666666,21.5,15.1,18.78333333333333
-73.75,45.47,2007-08-07,0.0,0.0,0.0,0,100,62,79.41666666666667,17.875,24,0,9.375,25.0,12.9,22.220833333333342,100.94,100.34,100.67625,26.1,17.7,21.825
-73.75,45.47,2007-08-08,0.0,0.0,0.0,0,93,48,72.625,17.43333333333333,39,4,20.25,48.3,16.1,23.037500000000005,100.8,99.66,100.0175,28.4,17.8,23.0125
-73.75,45.47,2007-08-09,0.0,0.0,0.0,0,75,48,62.208333333333336,10.741666666666669,26,0,9.791666666666666,48.3,25.0,39.56249999999999,101.28,100.87,101.06416666666667,22.0,14.2,18.2875
-73.75,45.47,2007-08-10,0.0,0.0,0.0,0,85,49,65.375,14.337500000000004,15,0,8.791666666666666,48.3,24.1,36.537499999999994,100.91,100.69,100.80041666666666,25.1,15.1,21.28333333333333
-73.75,45.47,2007-08-11,0.0,0.0,0.0,0,97,46,70.79166666666667,16.445833333333336,15,0,7.291666666666667,48.3,24.1,28.470833333333346,101.14,100.83,101.02374999999999,28.6,15.7,22.483333333333338
-73.75,45.47,2007-08-12,0.0,0.0,0.0,0,84,46,66.08333333333333,17.7,33,9,19.291666666666668,48.3,24.1,37.54583333333333,101.14,100.54,100.86666666666667,28.8,20.2,24.712500000000002
-73.75,45.47,2007-08-13,0.4,0.0,0.4,0,91,33,57.25,11.887499999999998,32,6,16.333333333333332,48.3,24.1,34.52083333333332,100.89,100.54,100.66333333333331,25.5,18.2,21.53333333333333
-73.75,45.47,2007-08-14,0.2,0.0,0.2,0,79,55,63.916666666666664,10.779166666666663,20,0,10.625,48.3,25.0,39.56249999999999,101.18,100.54,100.93791666666665,21.1,12.2,17.787499999999998
-73.75,45.47,2007-08-15,3.6,0.0,3.6,0,91,42,66.70833333333333,13.0625,30,4,16.25,48.3,16.1,31.799999999999997,100.83,100.2,100.45083333333336,25.3,16.6,19.94166666666667
-73.75,45.47,2007-08-16,4.2,0.0,4.2,0,88,64,75.54166666666667,14.341666666666663,32,0,10.25,48.3,19.3,30.08750000000001,100.83,100.04,100.48708333333333,24.3,15.2,18.825
-73.75,45.47,2007-08-17,0.0,0.0,0.0,0,97,38,68.625,10.629166666666668,39,0,16.791666666666668,48.3,24.1,38.55416666666666,100.63,100.31,100.51,23.1,11.3,17.133333333333333
-73.75,45.47,2007-08-18,0.2,0.0,0.2,0,94,45,66.875,8.358333333333334,33,9,19.708333333333332,48.3,24.1,34.52083333333332,101.66,100.56,101.27583333333332,19.0,12.1,14.966666666666667
-73.75,45.47,2007-08-19,0.0,0.0,0.0,0,89,38,62.125,7.349999999999999,24,6,10.958333333333334,48.3,24.1,38.55416666666665,101.78,101.58,101.69500000000001,20.4,9.3,15.075000000000001
-73.75,45.47,2007-08-20,0.0,0.0,0.0,0,93,44,64.54166666666667,7.833333333333332,19,0,7.125,48.3,25.0,39.56249999999999,102.07,101.82,101.93458333333332,19.6,7.9,15.033333333333337
-73.75,45.47,2007-08-21,0.0,0.0,0.0,0,95,35,58.958333333333336,8.512499999999998,17,0,10.666666666666666,48.3,25.0,39.56249999999999,102.09,101.73,101.91833333333334,22.8,9.9,17.59166666666667
-73.75,45.47,2007-08-22,0.0,0.0,0.0,0,88,34,58.833333333333336,9.749999999999998,28,6,16.458333333333332,48.3,25.0,39.56249999999999,101.85,101.53,101.69291666666668,22.6,14.0,18.6375
-73.75,45.47,2007-08-23,6.4,0.0,6.4,0,95,67,78.08333333333333,16.245833333333334,24,7,14.333333333333334,25.0,9.7,21.687500000000004,101.54,100.79,101.20416666666667,24.3,17.8,20.266666666666666
-73.75,45.47,2007-08-24,6.2,0.0,6.2,0,99,73,87.91666666666667,21.270833333333332,28,9,15.333333333333334,25.0,3.2,12.9375,100.73,100.34,100.49208333333333,27.4,20.2,23.52083333333333
-73.75,45.47,2007-08-25,9.8,0.0,9.8,0,99,67,84.375,21.51666666666667,37,0,14.375,24.1,2.8,15.59166666666667,100.47,99.86,100.17166666666668,28.4,21.6,24.474999999999998
-73.75,45.47,2007-08-26,0.0,0.0,0.0,0,96,56,76.25,16.38333333333333,20,4,11.791666666666666,48.3,9.7,26.61666666666667,101.59,100.13,100.94375000000002,25.1,17.9,20.966666666666665
-73.75,45.47,2007-08-27,0.0,0.0,0.0,0,94,44,66.20833333333333,12.120833333333335,15,0,6.5,48.3,25.0,39.56249999999999,101.96,101.63,101.76166666666667,24.1,11.6,19.020833333333332
-73.75,45.47,2007-08-28,0.0,0.0,0.0,0,99,45,72.79166666666667,15.116666666666665,13,0,5.5,48.3,25.0,39.56249999999999,101.83,101.34,101.61541666666666,26.6,12.5,20.758333333333336
-73.75,45.47,2007-08-29,11.0,0.0,11.0,0,95,51,72.58333333333333,17.637500000000003,30,4,12.541666666666666,48.3,12.9,24.208333333333343,101.33,100.78,101.09916666666668,30.3,18.1,23.258333333333336
-73.75,45.47,2007-08-30,0.6,0.0,0.6,0,99,71,89.41666666666667,16.5875,19,0,7.625,25.0,9.7,19.58333333333334,101.41,100.87,101.17666666666663,20.7,15.8,18.416666666666668
-73.75,45.47,2007-08-31,0.0,0.0,0.0,0,100,55,80.79166666666667,13.824999999999998,19,0,7.583333333333333,48.3,4.8,20.429166666666667,101.51,101.34,101.42791666666665,22.3,12.9,17.529166666666665
-73.75,45.47,2007-09-01,0.0,0.0,0.0,0,89,38,62.791666666666664,8.579166666666667,19,0,11.416666666666666,48.3,24.1,35.52916666666666,102.03,101.54,101.87583333333335,21.1,11.4,16.233333333333338
-73.75,45.47,2007-09-02,0.0,0.0,0.0,0,97,41,64.16666666666667,9.854166666666666,24,0,13.0,48.3,25.0,39.56249999999999,102.14,101.14,101.74208333333333,23.4,9.8,17.425
-73.75,45.47,2007-09-03,0.0,0.0,0.0,0,73,46,61.166666666666664,12.816666666666668,32,0,19.708333333333332,48.3,24.1,34.520833333333336,101.12,100.53,100.81124999999999,26.3,15.7,20.666666666666668
